0	0	110000000000	北京市	北京
1	110000000000	110100000000	直辖区	北京
3	110000000000	110101000000	东城区	北京,东城
3	110000000000	110102000000	西城区	北京,西城
3	110000000000	110105000000	朝阳区	北京,朝阳
3	110000000000	110106000000	丰台区	北京,丰台
3	110000000000	110107000000	石景山区	北京,石景山
3	110000000000	110108000000	海淀区	北京,海淀
3	110000000000	110109000000	门头沟区	北京,门头沟
3	110000000000	110111000000	房山区	北京,房山
3	110000000000	110112000000	通州区	北京,通州
3	110000000000	110113000000	顺义区	北京,顺义
3	110000000000	110114000000	昌平区	北京,昌平
3	110000000000	110115000000	大兴区	北京,大兴
3	110000000000	110116000000	怀柔区	北京,怀柔
3	110000000000	110117000000	平谷区	北京,平谷
3	110000000000	110118000000	密云区	北京,密云
3	110000000000	110119000000	延庆区	北京,延庆
0	0	120000000000	天津市	天津
1	120000000000	120100000000	直辖区	天津
3	120000000000	120101000000	和平区	天津,和平
3	120000000000	120102000000	河东区	天津,河东
3	120000000000	120103000000	河西区	天津,河西
3	120000000000	120104000000	南开区	天津,南开
3	120000000000	120105000000	河北区	天津,河北
3	120000000000	120106000000	红桥区	天津,红桥
3	120000000000	120110000000	东丽区	天津,东丽
3	120000000000	120111000000	西青区	天津,西青
3	120000000000	120112000000	津南区	天津,津南
3	120000000000	120113000000	北辰区	天津,北辰
3	120000000000	120114000000	武清区	天津,武清
3	120000000000	120115000000	宝坻区	天津,宝坻
3	120000000000	120116000000	滨海新区	天津,滨海
3	120000000000	120117000000	宁河区	天津,宁河
3	120000000000	120118000000	静海区	天津,静海
3	120000000000	120119000000	蓟州区	天津,蓟州
0	0	130000000000	河北省	河北
1	130000000000	130100000000	石家庄市	河北,石家庄
2	130100000000	130101000000	市辖区	河北,石家庄
2	130100000000	130102000000	长安区	河北,石家庄,长安
2	130100000000	130104000000	桥西区	河北,石家庄,桥西
2	130100000000	130105000000	新华区	河北,石家庄,新华
2	130100000000	130107000000	井陉矿区	河北,石家庄,井陉矿
2	130100000000	130108000000	裕华区	河北,石家庄,裕华
2	130100000000	130109000000	藁城区	河北,石家庄,藁城
2	130100000000	130110000000	鹿泉区	河北,石家庄,鹿泉
2	130100000000	130111000000	栾城区	河北,石家庄,栾城
2	130100000000	130121000000	井陉县	河北,石家庄,井陉
2	130100000000	130123000000	正定县	河北,石家庄,正定
2	130100000000	130125000000	行唐县	河北,石家庄,行唐
2	130100000000	130126000000	灵寿县	河北,石家庄,灵寿
2	130100000000	130127000000	高邑县	河北,石家庄,高邑
2	130100000000	130128000000	深泽县	河北,石家庄,深泽
2	130100000000	130129000000	赞皇县	河北,石家庄,赞皇
2	130100000000	130130000000	无极县	河北,石家庄,无极
2	130100000000	130131000000	平山县	河北,石家庄,平山
2	130100000000	130132000000	元氏县	河北,石家庄,元氏
2	130100000000	130133000000	赵县	河北,石家庄,赵县
2	130100000000	130171000000	石家庄高新技术产业开发区	河北,石家庄,石家庄高新技术
2	130100000000	130172000000	石家庄循环化工园区	河北,石家庄,石家庄循环化工园
2	130100000000	130181000000	辛集市	河北,石家庄,辛集
2	130100000000	130183000000	晋州市	河北,石家庄,晋州
2	130100000000	130184000000	新乐市	河北,石家庄,新乐
1	130000000000	130200000000	唐山市	河北,唐山
2	130200000000	130201000000	市辖区	河北,唐山
2	130200000000	130202000000	路南区	河北,唐山,路南
2	130200000000	130203000000	路北区	河北,唐山,路北
2	130200000000	130204000000	古冶区	河北,唐山,古冶
2	130200000000	130205000000	开平区	河北,唐山,开平
2	130200000000	130207000000	丰南区	河北,唐山,丰南
2	130200000000	130208000000	丰润区	河北,唐山,丰润
2	130200000000	130209000000	曹妃甸区	河北,唐山,曹妃甸
2	130200000000	130224000000	滦南县	河北,唐山,滦南
2	130200000000	130225000000	乐亭县	河北,唐山,乐亭
2	130200000000	130227000000	迁西县	河北,唐山,迁西
2	130200000000	130229000000	玉田县	河北,唐山,玉田
2	130200000000	130271000000	芦台经开区	河北,唐山,芦台
2	130200000000	130272000000	汉沽管理区	河北,唐山,汉沽
2	130200000000	130273000000	高新技术产业开发区	河北,唐山,高新技术
2	130200000000	130274000000	海港经开区	河北,唐山,海港
2	130200000000	130281000000	遵化市	河北,唐山,遵化
2	130200000000	130283000000	迁安市	河北,唐山,迁安
2	130200000000	130284000000	滦州市	河北,唐山,滦州
1	130000000000	130300000000	秦皇岛市	河北,秦皇岛
2	130300000000	130301000000	市辖区	河北,秦皇岛
2	130300000000	130302000000	海港区	河北,秦皇岛,海港
2	130300000000	130303000000	山海关区	河北,秦皇岛,山海关
2	130300000000	130304000000	北戴河区	河北,秦皇岛,北戴河
2	130300000000	130306000000	抚宁区	河北,秦皇岛,抚宁
2	130300000000	130321000000	青龙满族自治县	河北,秦皇岛,青龙
2	130300000000	130322000000	昌黎县	河北,秦皇岛,昌黎
2	130300000000	130324000000	卢龙县	河北,秦皇岛,卢龙
2	130300000000	130371000000	经开区	河北,秦皇岛,经开区
2	130300000000	130372000000	北戴河新区	河北,秦皇岛,北戴河
1	130000000000	130400000000	邯郸市	河北,邯郸
2	130400000000	130401000000	市辖区	河北,邯郸
2	130400000000	130402000000	邯山区	河北,邯郸,邯山
2	130400000000	130403000000	丛台区	河北,邯郸,丛台
2	130400000000	130404000000	复兴区	河北,邯郸,复兴
2	130400000000	130406000000	峰峰矿区	河北,邯郸,峰峰矿
2	130400000000	130407000000	肥乡区	河北,邯郸,肥乡
2	130400000000	130408000000	永年区	河北,邯郸,永年
2	130400000000	130423000000	临漳县	河北,邯郸,临漳
2	130400000000	130424000000	成安县	河北,邯郸,成安
2	130400000000	130425000000	大名县	河北,邯郸,大名
2	130400000000	130426000000	涉县	河北,邯郸,涉县
2	130400000000	130427000000	磁县	河北,邯郸,磁县
2	130400000000	130430000000	邱县	河北,邯郸,邱县
2	130400000000	130431000000	鸡泽县	河北,邯郸,鸡泽
2	130400000000	130432000000	广平县	河北,邯郸,广平
2	130400000000	130433000000	馆陶县	河北,邯郸,馆陶
2	130400000000	130434000000	魏县	河北,邯郸,魏县
2	130400000000	130435000000	曲周县	河北,邯郸,曲周
2	130400000000	130471000000	经开区	河北,邯郸,经开区
2	130400000000	130473000000	冀南新区	河北,邯郸,冀南
2	130400000000	130481000000	武安市	河北,邯郸,武安
1	130000000000	130500000000	邢台市	河北,邢台
2	130500000000	130501000000	市辖区	河北,邢台
2	130500000000	130502000000	襄都区	河北,邢台,襄都
2	130500000000	130503000000	信都区	河北,邢台,信都
2	130500000000	130505000000	任泽区	河北,邢台,任泽
2	130500000000	130506000000	南和区	河北,邢台,南和
2	130500000000	130522000000	临城县	河北,邢台,临城
2	130500000000	130523000000	内丘县	河北,邢台,内丘
2	130500000000	130524000000	柏乡县	河北,邢台,柏乡
2	130500000000	130525000000	隆尧县	河北,邢台,隆尧
2	130500000000	130528000000	宁晋县	河北,邢台,宁晋
2	130500000000	130529000000	巨鹿县	河北,邢台,巨鹿
2	130500000000	130530000000	新河县	河北,邢台,新河
2	130500000000	130531000000	广宗县	河北,邢台,广宗
2	130500000000	130532000000	平乡县	河北,邢台,平乡
2	130500000000	130533000000	威县	河北,邢台,威县
2	130500000000	130534000000	清河县	河北,邢台,清河
2	130500000000	130535000000	临西县	河北,邢台,临西
2	130500000000	130571000000	经开区	河北,邢台,经开区
2	130500000000	130581000000	南宫市	河北,邢台,南宫
2	130500000000	130582000000	沙河市	河北,邢台,沙河
1	130000000000	130600000000	保定市	河北,保定
2	130600000000	130601000000	市辖区	河北,保定
2	130600000000	130602000000	竞秀区	河北,保定,竞秀
2	130600000000	130606000000	莲池区	河北,保定,莲池
2	130600000000	130607000000	满城区	河北,保定,满城
2	130600000000	130608000000	清苑区	河北,保定,清苑
2	130600000000	130609000000	徐水区	河北,保定,徐水
2	130600000000	130623000000	涞水县	河北,保定,涞水
2	130600000000	130624000000	阜平县	河北,保定,阜平
2	130600000000	130626000000	定兴县	河北,保定,定兴
2	130600000000	130627000000	唐县	河北,保定,唐县
2	130600000000	130628000000	高阳县	河北,保定,高阳
2	130600000000	130629000000	容城县	河北,保定,容城
2	130600000000	130630000000	涞源县	河北,保定,涞源
2	130600000000	130631000000	望都县	河北,保定,望都
2	130600000000	130632000000	安新县	河北,保定,安新
2	130600000000	130633000000	易县	河北,保定,易县
2	130600000000	130634000000	曲阳县	河北,保定,曲阳
2	130600000000	130635000000	蠡县	河北,保定,蠡县
2	130600000000	130636000000	顺平县	河北,保定,顺平
2	130600000000	130637000000	博野县	河北,保定,博野
2	130600000000	130638000000	雄县	河北,保定,雄县
2	130600000000	130671000000	高开区	河北,保定,高开区
2	130600000000	130672000000	白沟新城	河北,保定,白沟
2	130600000000	130681000000	涿州市	河北,保定,涿州
2	130600000000	130682000000	定州市	河北,保定,定州
2	130600000000	130683000000	安国市	河北,保定,安国
2	130600000000	130684000000	高碑店市	河北,保定,高碑店
1	130000000000	130700000000	张家口市	河北,张家口
2	130700000000	130701000000	市辖区	河北,张家口
2	130700000000	130702000000	桥东区	河北,张家口,桥东
2	130700000000	130703000000	桥西区	河北,张家口,桥西
2	130700000000	130705000000	宣化区	河北,张家口,宣化
2	130700000000	130706000000	下花园区	河北,张家口,下花园
2	130700000000	130708000000	万全区	河北,张家口,万全
2	130700000000	130709000000	崇礼区	河北,张家口,崇礼
2	130700000000	130722000000	张北县	河北,张家口,张北
2	130700000000	130723000000	康保县	河北,张家口,康保
2	130700000000	130724000000	沽源县	河北,张家口,沽源
2	130700000000	130725000000	尚义县	河北,张家口,尚义
2	130700000000	130726000000	蔚县	河北,张家口,蔚县
2	130700000000	130727000000	阳原县	河北,张家口,阳原
2	130700000000	130728000000	怀安县	河北,张家口,怀安
2	130700000000	130730000000	怀来县	河北,张家口,怀来
2	130700000000	130731000000	涿鹿县	河北,张家口,涿鹿
2	130700000000	130732000000	赤城县	河北,张家口,赤城
2	130700000000	130771000000	经开区	河北,张家口,经开区
2	130700000000	130772000000	察北管理区	河北,张家口,察北管理
2	130700000000	130773000000	塞北管理区	河北,张家口,塞北管理
1	130000000000	130800000000	承德市	河北,承德
2	130800000000	130801000000	市辖区	河北,承德
2	130800000000	130802000000	双桥区	河北,承德,双桥
2	130800000000	130803000000	双滦区	河北,承德,双滦
2	130800000000	130804000000	鹰手营子矿区	河北,承德,鹰手营子矿
2	130800000000	130821000000	承德县	河北,承德
2	130800000000	130822000000	兴隆县	河北,承德,兴隆
2	130800000000	130824000000	滦平县	河北,承德,滦平
2	130800000000	130825000000	隆化县	河北,承德,隆化
2	130800000000	130826000000	丰宁满族自治县	河北,承德,丰宁
2	130800000000	130827000000	宽城满族自治县	河北,承德,宽城
2	130800000000	130828000000	围场满族蒙古族自治县	河北,承德,围场
2	130800000000	130871000000	高开区	河北,承德,高开区
2	130800000000	130881000000	平泉市	河北,承德,平泉
1	130000000000	130900000000	沧州市	河北,沧州
2	130900000000	130901000000	市辖区	河北,沧州
2	130900000000	130902000000	新华区	河北,沧州,新华
2	130900000000	130903000000	运河区	河北,沧州,运河
2	130900000000	130921000000	沧县	河北,沧州,沧县
2	130900000000	130922000000	青县	河北,沧州,青县
2	130900000000	130923000000	东光县	河北,沧州,东光
2	130900000000	130924000000	海兴县	河北,沧州,海兴
2	130900000000	130925000000	盐山县	河北,沧州,盐山
2	130900000000	130926000000	肃宁县	河北,沧州,肃宁
2	130900000000	130927000000	南皮县	河北,沧州,南皮
2	130900000000	130928000000	吴桥县	河北,沧州,吴桥
2	130900000000	130929000000	献县	河北,沧州,献县
2	130900000000	130930000000	孟村回族自治县	河北,沧州,孟村
2	130900000000	130971000000	经开区	河北,沧州,经开区
2	130900000000	130972000000	高开区	河北,沧州,高开区
2	130900000000	130973000000	渤海新区	河北,沧州,渤海
2	130900000000	130981000000	泊头市	河北,沧州,泊头
2	130900000000	130982000000	任丘市	河北,沧州,任丘
2	130900000000	130983000000	黄骅市	河北,沧州,黄骅
2	130900000000	130984000000	河间市	河北,沧州,河间
1	130000000000	131000000000	廊坊市	河北,廊坊
2	131000000000	131001000000	市辖区	河北,廊坊
2	131000000000	131002000000	安次区	河北,廊坊,安次
2	131000000000	131003000000	广阳区	河北,廊坊,广阳
2	131000000000	131022000000	固安县	河北,廊坊,固安
2	131000000000	131023000000	永清县	河北,廊坊,永清
2	131000000000	131024000000	香河县	河北,廊坊,香河
2	131000000000	131025000000	大城县	河北,廊坊,大城
2	131000000000	131026000000	文安县	河北,廊坊,文安
2	131000000000	131028000000	大厂回族自治县	河北,廊坊,大厂
2	131000000000	131071000000	经开区	河北,廊坊,经开区
2	131000000000	131081000000	霸州市	河北,廊坊,霸州
2	131000000000	131082000000	三河市	河北,廊坊,三河
1	130000000000	131100000000	衡水市	河北,衡水
2	131100000000	131101000000	市辖区	河北,衡水
2	131100000000	131102000000	桃城区	河北,衡水,桃城
2	131100000000	131103000000	冀州区	河北,衡水,冀州
2	131100000000	131121000000	枣强县	河北,衡水,枣强
2	131100000000	131122000000	武邑县	河北,衡水,武邑
2	131100000000	131123000000	武强县	河北,衡水,武强
2	131100000000	131124000000	饶阳县	河北,衡水,饶阳
2	131100000000	131125000000	安平县	河北,衡水,安平
2	131100000000	131126000000	故城县	河北,衡水,故城
2	131100000000	131127000000	景县	河北,衡水,景县
2	131100000000	131128000000	阜城县	河北,衡水,阜城
2	131100000000	131171000000	高开区	河北,衡水,高开区
2	131100000000	131172000000	滨湖新区	河北,衡水,滨湖
2	131100000000	131182000000	深州市	河北,衡水,深州
0	0	140000000000	山西省	山西
1	140000000000	140100000000	太原市	山西,太原
2	140100000000	140101000000	市辖区	山西,太原
2	140100000000	140105000000	小店区	山西,太原,小店
2	140100000000	140106000000	迎泽区	山西,太原,迎泽
2	140100000000	140107000000	杏花岭区	山西,太原,杏花岭
2	140100000000	140108000000	尖草坪区	山西,太原,尖草坪
2	140100000000	140109000000	万柏林区	山西,太原,万柏林
2	140100000000	140110000000	晋源区	山西,太原,晋源
2	140100000000	140121000000	清徐县	山西,太原,清徐
2	140100000000	140122000000	阳曲县	山西,太原,阳曲
2	140100000000	140123000000	娄烦县	山西,太原,娄烦
2	140100000000	140171000000	转型综合改革示范区	山西,太原,转型综合改革
2	140100000000	140181000000	古交市	山西,太原,古交
1	140000000000	140200000000	大同市	山西,大同
2	140200000000	140201000000	市辖区	山西,大同
2	140200000000	140212000000	新荣区	山西,大同,新荣
2	140200000000	140213000000	平城区	山西,大同,平城
2	140200000000	140214000000	云冈区	山西,大同,云冈
2	140200000000	140215000000	云州区	山西,大同,云州
2	140200000000	140221000000	阳高县	山西,大同,阳高
2	140200000000	140222000000	天镇县	山西,大同,天镇
2	140200000000	140223000000	广灵县	山西,大同,广灵
2	140200000000	140224000000	灵丘县	山西,大同,灵丘
2	140200000000	140225000000	浑源县	山西,大同,浑源
2	140200000000	140226000000	左云县	山西,大同,左云
2	140200000000	140271000000	经开区	山西,大同,经开区
1	140000000000	140300000000	阳泉市	山西,阳泉
2	140300000000	140301000000	市辖区	山西,阳泉
2	140300000000	140302000000	城区	山西,阳泉,城区
2	140300000000	140303000000	矿区	山西,阳泉,矿区
2	140300000000	140311000000	郊区	山西,阳泉,郊区
2	140300000000	140321000000	平定县	山西,阳泉,平定
2	140300000000	140322000000	盂县	山西,阳泉,盂县
1	140000000000	140400000000	长治市	山西,长治
2	140400000000	140401000000	市辖区	山西,长治
2	140400000000	140403000000	潞州区	山西,长治,潞州
2	140400000000	140404000000	上党区	山西,长治,上党
2	140400000000	140405000000	屯留区	山西,长治,屯留
2	140400000000	140406000000	潞城区	山西,长治,潞城
2	140400000000	140423000000	襄垣县	山西,长治,襄垣
2	140400000000	140425000000	平顺县	山西,长治,平顺
2	140400000000	140426000000	黎城县	山西,长治,黎城
2	140400000000	140427000000	壶关县	山西,长治,壶关
2	140400000000	140428000000	长子县	山西,长治,长子
2	140400000000	140429000000	武乡县	山西,长治,武乡
2	140400000000	140430000000	沁县	山西,长治,沁县
2	140400000000	140431000000	沁源县	山西,长治,沁源
2	140400000000	140471000000	长治高新技术产业园区	山西,长治,长治
1	140000000000	140500000000	晋城市	山西,晋城
2	140500000000	140501000000	市辖区	山西,晋城
2	140500000000	140502000000	城区	山西,晋城,城区
2	140500000000	140521000000	沁水县	山西,晋城,沁水
2	140500000000	140522000000	阳城县	山西,晋城,阳城
2	140500000000	140524000000	陵川县	山西,晋城,陵川
2	140500000000	140525000000	泽州县	山西,晋城,泽州
2	140500000000	140581000000	高平市	山西,晋城,高平
1	140000000000	140600000000	朔州市	山西,朔州
2	140600000000	140601000000	市辖区	山西,朔州
2	140600000000	140602000000	朔城区	山西,朔州,朔城
2	140600000000	140603000000	平鲁区	山西,朔州,平鲁
2	140600000000	140621000000	山阴县	山西,朔州,山阴
2	140600000000	140622000000	应县	山西,朔州,应县
2	140600000000	140623000000	右玉县	山西,朔州,右玉
2	140600000000	140671000000	朔州经济开发区	山西,朔州,朔州
2	140600000000	140681000000	怀仁市	山西,朔州,怀仁
1	140000000000	140700000000	晋中市	山西,晋中
2	140700000000	140701000000	市辖区	山西,晋中
2	140700000000	140702000000	榆次区	山西,晋中,榆次
2	140700000000	140703000000	太谷区	山西,晋中,太谷
2	140700000000	140721000000	榆社县	山西,晋中,榆社
2	140700000000	140722000000	左权县	山西,晋中,左权
2	140700000000	140723000000	和顺县	山西,晋中,和顺
2	140700000000	140724000000	昔阳县	山西,晋中,昔阳
2	140700000000	140725000000	寿阳县	山西,晋中,寿阳
2	140700000000	140727000000	祁县	山西,晋中,祁县
2	140700000000	140728000000	平遥县	山西,晋中,平遥
2	140700000000	140729000000	灵石县	山西,晋中,灵石
2	140700000000	140781000000	介休市	山西,晋中,介休
1	140000000000	140800000000	运城市	山西,运城
2	140800000000	140801000000	市辖区	山西,运城
2	140800000000	140802000000	盐湖区	山西,运城,盐湖
2	140800000000	140821000000	临猗县	山西,运城,临猗
2	140800000000	140822000000	万荣县	山西,运城,万荣
2	140800000000	140823000000	闻喜县	山西,运城,闻喜
2	140800000000	140824000000	稷山县	山西,运城,稷山
2	140800000000	140825000000	新绛县	山西,运城,新绛
2	140800000000	140826000000	绛县	山西,运城,绛县
2	140800000000	140827000000	垣曲县	山西,运城,垣曲
2	140800000000	140828000000	夏县	山西,运城,夏县
2	140800000000	140829000000	平陆县	山西,运城,平陆
2	140800000000	140830000000	芮城县	山西,运城,芮城
2	140800000000	140881000000	永济市	山西,运城,永济
2	140800000000	140882000000	河津市	山西,运城,河津
1	140000000000	140900000000	忻州市	山西,忻州
2	140900000000	140901000000	市辖区	山西,忻州
2	140900000000	140902000000	忻府区	山西,忻州,忻府
2	140900000000	140921000000	定襄县	山西,忻州,定襄
2	140900000000	140922000000	五台县	山西,忻州,五台
2	140900000000	140923000000	代县	山西,忻州,代县
2	140900000000	140924000000	繁峙县	山西,忻州,繁峙
2	140900000000	140925000000	宁武县	山西,忻州,宁武
2	140900000000	140926000000	静乐县	山西,忻州,静乐
2	140900000000	140927000000	神池县	山西,忻州,神池
2	140900000000	140928000000	五寨县	山西,忻州,五寨
2	140900000000	140929000000	岢岚县	山西,忻州,岢岚
2	140900000000	140930000000	河曲县	山西,忻州,河曲
2	140900000000	140931000000	保德县	山西,忻州,保德
2	140900000000	140932000000	偏关县	山西,忻州,偏关
2	140900000000	140971000000	五台山风景名胜区	山西,忻州,五台山
2	140900000000	140981000000	原平市	山西,忻州,原平
1	140000000000	141000000000	临汾市	山西,临汾
2	141000000000	141001000000	市辖区	山西,临汾
2	141000000000	141002000000	尧都区	山西,临汾,尧都
2	141000000000	141021000000	曲沃县	山西,临汾,曲沃
2	141000000000	141022000000	翼城县	山西,临汾,翼城
2	141000000000	141023000000	襄汾县	山西,临汾,襄汾
2	141000000000	141024000000	洪洞县	山西,临汾,洪洞
2	141000000000	141025000000	古县	山西,临汾,古县
2	141000000000	141026000000	安泽县	山西,临汾,安泽
2	141000000000	141027000000	浮山县	山西,临汾,浮山
2	141000000000	141028000000	吉县	山西,临汾,吉县
2	141000000000	141029000000	乡宁县	山西,临汾,乡宁
2	141000000000	141030000000	大宁县	山西,临汾,大宁
2	141000000000	141031000000	隰县	山西,临汾,隰县
2	141000000000	141032000000	永和县	山西,临汾,永和
2	141000000000	141033000000	蒲县	山西,临汾,蒲县
2	141000000000	141034000000	汾西县	山西,临汾,汾西
2	141000000000	141081000000	侯马市	山西,临汾,侯马
2	141000000000	141082000000	霍州市	山西,临汾,霍州
1	140000000000	141100000000	吕梁市	山西,吕梁
2	141100000000	141101000000	市辖区	山西,吕梁
2	141100000000	141102000000	离石区	山西,吕梁,离石
2	141100000000	141121000000	文水县	山西,吕梁,文水
2	141100000000	141122000000	交城县	山西,吕梁,交城
2	141100000000	141123000000	兴县	山西,吕梁,兴县
2	141100000000	141124000000	临县	山西,吕梁,临县
2	141100000000	141125000000	柳林县	山西,吕梁,柳林
2	141100000000	141126000000	石楼县	山西,吕梁,石楼
2	141100000000	141127000000	岚县	山西,吕梁,岚县
2	141100000000	141128000000	方山县	山西,吕梁,方山
2	141100000000	141129000000	中阳县	山西,吕梁,中阳
2	141100000000	141130000000	交口县	山西,吕梁,交口
2	141100000000	141181000000	孝义市	山西,吕梁,孝义
2	141100000000	141182000000	汾阳市	山西,吕梁,汾阳
0	0	150000000000	内蒙古自治区	内蒙古
1	150000000000	150100000000	呼和浩特市	内蒙古,呼和浩特
2	150100000000	150101000000	市辖区	内蒙古,呼和浩特
2	150100000000	150102000000	新城区	内蒙古,呼和浩特,新城
2	150100000000	150103000000	回民区	内蒙古,呼和浩特,回民
2	150100000000	150104000000	玉泉区	内蒙古,呼和浩特,玉泉
2	150100000000	150105000000	赛罕区	内蒙古,呼和浩特,赛罕
2	150100000000	150121000000	土默特左旗	内蒙古,呼和浩特,土默特左旗
2	150100000000	150122000000	托克托县	内蒙古,呼和浩特,托克托
2	150100000000	150123000000	和林格尔县	内蒙古,呼和浩特,和林格尔
2	150100000000	150124000000	清水河县	内蒙古,呼和浩特,清水河
2	150100000000	150125000000	武川县	内蒙古,呼和浩特,武川
2	150100000000	150172000000	经开区	内蒙古,呼和浩特,经开区
1	150000000000	150200000000	包头市	内蒙古,包头
2	150200000000	150201000000	市辖区	内蒙古,包头
2	150200000000	150202000000	东河区	内蒙古,包头,东河
2	150200000000	150203000000	昆都仑区	内蒙古,包头,昆都仑
2	150200000000	150204000000	青山区	内蒙古,包头,青山
2	150200000000	150205000000	石拐区	内蒙古,包头,石拐
2	150200000000	150206000000	白云鄂博矿区	内蒙古,包头,白云鄂博矿
2	150200000000	150207000000	九原区	内蒙古,包头,九原
2	150200000000	150221000000	土默特右旗	内蒙古,包头,土默特右旗
2	150200000000	150222000000	固阳县	内蒙古,包头,固阳
2	150200000000	150223000000	达尔罕茂明安联合旗	内蒙古,包头,达尔罕茂明安
2	150200000000	150271000000	稀土高开区	内蒙古,包头,稀土高开区
1	150000000000	150300000000	乌海市	内蒙古,乌海
2	150300000000	150301000000	市辖区	内蒙古,乌海
2	150300000000	150302000000	海勃湾区	内蒙古,乌海,海勃湾
2	150300000000	150303000000	海南区	内蒙古,乌海,海南
2	150300000000	150304000000	乌达区	内蒙古,乌海,乌达
1	150000000000	150400000000	赤峰市	内蒙古,赤峰
2	150400000000	150401000000	市辖区	内蒙古,赤峰
2	150400000000	150402000000	红山区	内蒙古,赤峰,红山
2	150400000000	150403000000	元宝山区	内蒙古,赤峰,元宝山
2	150400000000	150404000000	松山区	内蒙古,赤峰,松山
2	150400000000	150421000000	阿鲁科尔沁旗	内蒙古,赤峰,阿鲁科尔沁旗
2	150400000000	150422000000	巴林左旗	内蒙古,赤峰,巴林左旗
2	150400000000	150423000000	巴林右旗	内蒙古,赤峰,巴林右旗
2	150400000000	150424000000	林西县	内蒙古,赤峰,林西
2	150400000000	150425000000	克什克腾旗	内蒙古,赤峰,克什克腾旗
2	150400000000	150426000000	翁牛特旗	内蒙古,赤峰,翁牛特旗
2	150400000000	150428000000	喀喇沁旗	内蒙古,赤峰,喀喇沁旗
2	150400000000	150429000000	宁城县	内蒙古,赤峰,宁城
2	150400000000	150430000000	敖汉旗	内蒙古,赤峰,敖汉旗
1	150000000000	150500000000	通辽市	内蒙古,通辽
2	150500000000	150501000000	市辖区	内蒙古,通辽
2	150500000000	150502000000	科尔沁区	内蒙古,通辽,科尔沁
2	150500000000	150521000000	科尔沁左翼中旗	内蒙古,通辽,科尔沁左翼中旗
2	150500000000	150522000000	科尔沁左翼后旗	内蒙古,通辽,科尔沁左翼后旗
2	150500000000	150523000000	开鲁县	内蒙古,通辽,开鲁
2	150500000000	150524000000	库伦旗	内蒙古,通辽,库伦旗
2	150500000000	150525000000	奈曼旗	内蒙古,通辽,奈曼旗
2	150500000000	150526000000	扎鲁特旗	内蒙古,通辽,扎鲁特旗
2	150500000000	150571000000	经开区	内蒙古,通辽,经开区
2	150500000000	150581000000	霍林郭勒市	内蒙古,通辽,霍林郭勒
1	150000000000	150600000000	鄂尔多斯市	内蒙古,鄂尔多斯
2	150600000000	150601000000	市辖区	内蒙古,鄂尔多斯
2	150600000000	150602000000	东胜区	内蒙古,鄂尔多斯,东胜
2	150600000000	150603000000	康巴什区	内蒙古,鄂尔多斯,康巴什
2	150600000000	150621000000	达拉特旗	内蒙古,鄂尔多斯,达拉特旗
2	150600000000	150622000000	准格尔旗	内蒙古,鄂尔多斯,准格尔旗
2	150600000000	150623000000	鄂托克前旗	内蒙古,鄂尔多斯,鄂托克前旗
2	150600000000	150624000000	鄂托克旗	内蒙古,鄂尔多斯,鄂托克旗
2	150600000000	150625000000	杭锦旗	内蒙古,鄂尔多斯,杭锦旗
2	150600000000	150626000000	乌审旗	内蒙古,鄂尔多斯,乌审旗
2	150600000000	150627000000	伊金霍洛旗	内蒙古,鄂尔多斯,伊金霍洛旗
1	150000000000	150700000000	呼伦贝尔市	内蒙古,呼伦贝尔
2	150700000000	150701000000	市辖区	内蒙古,呼伦贝尔
2	150700000000	150702000000	海拉尔区	内蒙古,呼伦贝尔,海拉尔
2	150700000000	150703000000	扎赉诺尔区	内蒙古,呼伦贝尔,扎赉诺尔
2	150700000000	150721000000	阿荣旗	内蒙古,呼伦贝尔,阿荣旗
2	150700000000	150722000000	莫力达瓦达斡尔族自治旗	内蒙古,呼伦贝尔,莫力达瓦
2	150700000000	150723000000	鄂伦春自治旗	内蒙古,呼伦贝尔,鄂伦春自治旗
2	150700000000	150724000000	鄂温克族自治旗	内蒙古,呼伦贝尔,鄂温克族自治旗
2	150700000000	150725000000	陈巴尔虎旗	内蒙古,呼伦贝尔,陈巴尔虎旗
2	150700000000	150726000000	新巴尔虎左旗	内蒙古,呼伦贝尔,新巴尔虎左旗
2	150700000000	150727000000	新巴尔虎右旗	内蒙古,呼伦贝尔,新巴尔虎右旗
2	150700000000	150781000000	满洲里市	内蒙古,呼伦贝尔,满洲里
2	150700000000	150782000000	牙克石市	内蒙古,呼伦贝尔,牙克石
2	150700000000	150783000000	扎兰屯市	内蒙古,呼伦贝尔,扎兰屯
2	150700000000	150784000000	额尔古纳市	内蒙古,呼伦贝尔,额尔古纳
2	150700000000	150785000000	根河市	内蒙古,呼伦贝尔,根河
1	150000000000	150800000000	巴彦淖尔市	内蒙古,巴彦淖尔
2	150800000000	150801000000	市辖区	内蒙古,巴彦淖尔
2	150800000000	150802000000	临河区	内蒙古,巴彦淖尔,临河
2	150800000000	150821000000	五原县	内蒙古,巴彦淖尔,五原
2	150800000000	150822000000	磴口县	内蒙古,巴彦淖尔,磴口
2	150800000000	150823000000	乌拉特前旗	内蒙古,巴彦淖尔,乌拉特前旗
2	150800000000	150824000000	乌拉特中旗	内蒙古,巴彦淖尔,乌拉特中旗
2	150800000000	150825000000	乌拉特后旗	内蒙古,巴彦淖尔,乌拉特后旗
